id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230710-174852-2648-sore-mark,0.15,4.0,0.2,0.0487322457160151,0.087337058665175,1689007732.26527,1689010581.402215
230710-165437-6615-soft-foot,0.1,10.0,0.2,0.0292260654654379,0.0741538732819528,1689004477.66219,1689010358.262508
230710-174143-8681-thin-bend,0.15,3.0,0.2,0.1290799511057131,0.1413675906385615,1689007303.868581,1689009946.034013
230710-192312-3513-gray-stop,0.15,7.25,0.2,0.01627178579156,0.0578518189534669,1689013392.352783,1689017241.189146
230710-171655-7051-long-lift,0.1,14.0,0.2,0.0402730081408215,0.1178698760461001,1689005815.705855,1689016909.599524
230710-191841-3224-smug-cost,0.15,7.0,0.2,0.0173577457991956,0.0574744869551816,1689013121.323167,1689016724.068113
230710-190119-1654-posh-song,0.15,6.75,0.2,0.0192869511110919,0.0585956852123698,1689012079.16592,1689015617.391593
230710-185350-8615-trim-hair,0.15,6.5,0.2,0.0199472294502271,0.0602816011770932,1689011630.862056,1689015062.790183
230710-184508-4175-sour-poem,0.15,6.25,0.2,0.0219645780302809,0.0621099026185419,1689011108.418075,1689014455.211559
230710-171101-9054-dull-boss,0.1,13.0,0.2,0.0293158916002547,0.0944509912945375,1689005461.905857,1689014431.65554
